apdl_node_id,x_mm,y_mm,z_mm,mass_tonne,is_generated_node,system,assembly_name,role,component_ids,component_masses_tonne
2027878,3887177.107165594585,-22560.000000000000,90543.872836024981,7.30877522927080633e-03,1,passage,H20,passage_joint_207,cross_passage_half,cross_passage_half=7.30877522927080633e-03
2027879,3888650.192834406160,-22560.000000000000,90260.997223182014,7.30877522927080633e-03,1,passage,H20,passage_joint_208,cross_passage_half,cross_passage_half=7.30877522927080633e-03
2027880,3887177.107165594585,-22820.000000000000,90543.872836024981,9.62167878283751686e-03,1,passage,H20,passage_joint_209,cross_passage_half,cross_passage_half=9.62167878283751686e-03
2027881,3888650.192834406160,-22820.000000000000,90260.997223182014,9.62167878283751686e-03,1,passage,H20,passage_joint_210,cross_passage_half,cross_passage_half=9.62167878283751686e-03
2027882,3887177.107165594585,-23080.000000000000,90543.872836024981,9.62167878283751686e-03,1,passage,H20,passage_joint_211,cross_passage_half,cross_passage_half=9.62167878283751686e-03
2027883,3888650.192834406160,-23080.000000000000,90260.997223182014,9.62167878283751686e-03,1,passage,H20,passage_joint_212,cross_passage_half,cross_passage_half=9.62167878283751686e-03
2027884,3887177.107165594585,-23340.000000000000,90543.872836024981,7.77135593998414843e-03,1,passage,H20,passage_joint_213,cross_passage_half,cross_passage_half=7.77135593998414843e-03
2027885,3888650.192834406160,-23340.000000000000,90260.997223182014,7.77135593998414843e-03,1,passage,H20,passage_joint_214,cross_passage_half,cross_passage_half=7.77135593998414843e-03
2027886,3887177.107165594585,-23600.000000000000,90543.872836024981,6.66116223427212772e-03,1,passage,H20,passage_joint_215,cross_passage_half,cross_passage_half=6.66116223427212772e-03
2027887,3888650.192834406160,-23600.000000000000,90260.997223182014,6.66116223427212772e-03,1,passage,H20,passage_joint_216,cross_passage_half,cross_passage_half=6.66116223427212772e-03
2027888,3887177.107165594585,-23860.000000000000,90543.872836024981,9.62167878283751686e-03,1,passage,H20,passage_joint_217,cross_passage_half,cross_passage_half=9.62167878283751686e-03
2027889,3888650.192834406160,-23860.000000000000,90260.997223182014,9.62167878283751686e-03,1,passage,H20,passage_joint_218,cross_passage_half,cross_passage_half=9.62167878283751686e-03
2027890,3887177.107165594585,-24120.000000000000,90543.872836024981,7.40129137141347457e-03,1,passage,H20,passage_joint_219,cross_passage_half,cross_passage_half=7.40129137141347457e-03
2027891,3888650.192834406160,-24120.000000000000,90260.997223182014,7.40129137141347457e-03,1,passage,H20,passage_joint_220,cross_passage_half,cross_passage_half=7.40129137141347457e-03
2027892,3887545.378582797479,18430.000000000000,90473.153932814239,7.61384835356277139e-03,1,passage,H20,passage_joint_221,cross_passage_half,cross_passage_half=7.61384835356277139e-03
2027893,3887913.650000000373,18430.000000000000,90402.435029603497,8.35934681033676658e-03,1,passage,H20,passage_joint_222,cross_passage_half,cross_passage_half=8.35934681033676658e-03
2027894,3888281.921417203266,18430.000000000000,90331.716126392756,9.10484526711076436e-03,1,passage,H20,passage_joint_223,cross_passage_half,cross_passage_half=9.10484526711076436e-03
2027895,3887913.650000000373,21350.000000000000,90402.435029603497,1.63667080618477637e-02,1,passage,H20,passage_joint_224,cross_passage_half,cross_passage_half=1.63667080618477637e-02
2027896,3887545.378582797479,18622.500000000000,90473.153932814239,6.32973635632855854e-03,1,passage,H20,passage_joint_225,cross_passage_half,cross_passage_half=6.32973635632855854e-03
2027897,3887913.650000000373,18815.000000000000,90402.435029603497,6.32973635632855941e-03,1,passage,H20,passage_joint_226,cross_passage_half,cross_passage_half=6.32973635632855941e-03
2027898,3888281.921417203266,19007.500000000000,90331.716126392756,6.32973635632855941e-03,1,passage,H20,passage_joint_227,cross_passage_half,cross_passage_half=6.32973635632855941e-03
2027899,3887545.378582797479,17990.000000000000,90473.153932814239,9.04675447827123225e-03,1,passage,H20,passage_joint_228,cross_passage_half,cross_passage_half=9.04675447827123225e-03
2027900,3887913.650000000373,17990.000000000000,90402.435029603497,1.12251590597536900e-02,1,passage,H20,passage_joint_229,cross_passage_half,cross_passage_half=1.12251590597536900e-02
2027901,3888281.921417203266,17990.000000000000,90331.716126392756,1.34035636412361478e-02,1,passage,H20,passage_joint_230,cross_passage_half,cross_passage_half=1.34035636412361478e-02
2027902,3887545.378582797479,8990.000000000000,90473.153932814239,9.43402640386811243e-03,1,passage,H20,passage_joint_231,cross_passage_half,cross_passage_half=9.43402640386811243e-03
2027903,3887913.650000000373,8990.000000000000,90402.435029603497,1.16124309853505702e-02,1,passage,H20,passage_joint_232,cross_passage_half,cross_passage_half=1.16124309853505702e-02
2027904,3888281.921417203266,8990.000000000000,90331.716126392756,1.37908355668330297e-02,1,passage,H20,passage_joint_233,cross_passage_half,cross_passage_half=1.37908355668330297e-02
2027905,3887545.378582797479,17427.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_234,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027906,3887913.650000000373,16865.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_235,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027907,3888281.921417203266,16302.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_236,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027908,3887545.378582797479,14052.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_237,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027909,3887913.650000000373,14615.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_238,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027910,3888281.921417203266,15177.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_239,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027911,3887545.378582797479,12927.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_240,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027912,3887913.650000000373,12365.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_241,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027913,3888281.921417203266,11802.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_242,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027914,3887545.378582797479,9552.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_243,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027915,3887913.650000000373,10115.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_244,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027916,3888281.921417203266,10677.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_245,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027917,3887545.378582797479,15740.000000000000,90473.153932814239,1.60486868592404804e-02,1,passage,H20,passage_joint_246,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027918,3887913.650000000373,15740.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_247,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027919,3888281.921417203266,15740.000000000000,90331.716126392756,7.33506853331064579e-03,1,passage,H20,passage_joint_248,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027920,3887545.378582797479,13490.000000000000,90473.153932814239,7.33506853331064579e-03,1,passage,H20,passage_joint_249,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027921,3887913.650000000373,13490.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_250,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027922,3888281.921417203266,13490.000000000000,90331.716126392756,1.60486868592404804e-02,1,passage,H20,passage_joint_251,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027923,3887545.378582797479,11240.000000000000,90473.153932814239,1.60486868592404804e-02,1,passage,H20,passage_joint_252,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027924,3887913.650000000373,11240.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_253,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027925,3888281.921417203266,11240.000000000000,90331.716126392756,7.33506853331064579e-03,1,passage,H20,passage_joint_254,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027926,3887545.378582797479,8450.000000000000,90473.153932814239,9.43402640386811417e-03,1,passage,H20,passage_joint_255,cross_passage_half,cross_passage_half=9.43402640386811417e-03
2027927,3887913.650000000373,8450.000000000000,90402.435029603497,1.16124309853505719e-02,1,passage,H20,passage_joint_256,cross_passage_half,cross_passage_half=1.16124309853505719e-02
2027928,3888281.921417203266,8450.000000000000,90331.716126392756,1.37908355668330297e-02,1,passage,H20,passage_joint_257,cross_passage_half,cross_passage_half=1.37908355668330297e-02
2027929,3887545.378582797479,-550.000000000000,90473.153932814239,9.43402640386811243e-03,1,passage,H20,passage_joint_258,cross_passage_half,cross_passage_half=9.43402640386811243e-03
2027930,3887913.650000000373,-550.000000000000,90402.435029603497,1.16124309853505702e-02,1,passage,H20,passage_joint_259,cross_passage_half,cross_passage_half=1.16124309853505702e-02
2027931,3888281.921417203266,-550.000000000000,90331.716126392756,1.37908355668330297e-02,1,passage,H20,passage_joint_260,cross_passage_half,cross_passage_half=1.37908355668330297e-02
2027932,3887545.378582797479,7887.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_261,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027933,3887913.650000000373,7325.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_262,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027934,3888281.921417203266,6762.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_263,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027935,3887545.378582797479,4512.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_264,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027936,3887913.650000000373,5075.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_265,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027937,3888281.921417203266,5637.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_266,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027938,3887545.378582797479,3387.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_267,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027939,3887913.650000000373,2825.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_268,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027940,3888281.921417203266,2262.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_269,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027941,3887545.378582797479,12.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_270,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027942,3887913.650000000373,575.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_271,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027943,3888281.921417203266,1137.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_272,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027944,3887545.378582797479,6200.000000000000,90473.153932814239,1.60486868592404804e-02,1,passage,H20,passage_joint_273,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027945,3887913.650000000373,6200.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_274,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027946,3888281.921417203266,6200.000000000000,90331.716126392756,7.33506853331064579e-03,1,passage,H20,passage_joint_275,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027947,3887545.378582797479,3950.000000000000,90473.153932814239,7.33506853331064579e-03,1,passage,H20,passage_joint_276,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027948,3887913.650000000373,3950.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_277,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027949,3888281.921417203266,3950.000000000000,90331.716126392756,1.60486868592404804e-02,1,passage,H20,passage_joint_278,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027950,3887545.378582797479,1700.000000000000,90473.153932814239,1.60486868592404804e-02,1,passage,H20,passage_joint_279,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027951,3887913.650000000373,1700.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_280,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027952,3888281.921417203266,1700.000000000000,90331.716126392756,7.33506853331064579e-03,1,passage,H20,passage_joint_281,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027953,3887545.378582797479,-1090.000000000000,90473.153932814239,9.82129832946499436e-03,1,passage,H20,passage_joint_282,cross_passage_half,cross_passage_half=9.82129832946499436e-03
2027954,3887913.650000000373,-1090.000000000000,90402.435029603497,1.23869748365443341e-02,1,passage,H20,passage_joint_283,cross_passage_half,cross_passage_half=1.23869748365443341e-02
2027955,3888281.921417203266,-1090.000000000000,90331.716126392756,1.49526513436236737e-02,1,passage,H20,passage_joint_284,cross_passage_half,cross_passage_half=1.49526513436236737e-02
2027956,3887545.378582797479,-8450.000000000000,90473.153932814239,1.49526513436236737e-02,1,passage,H20,passage_joint_285,cross_passage_half,cross_passage_half=1.49526513436236737e-02
2027957,3887913.650000000373,-8450.000000000000,90402.435029603497,1.23869748365443341e-02,1,passage,H20,passage_joint_286,cross_passage_half,cross_passage_half=1.23869748365443341e-02
2027958,3888281.921417203266,-8450.000000000000,90331.716126392756,9.82129832946499436e-03,1,passage,H20,passage_joint_287,cross_passage_half,cross_passage_half=9.82129832946499436e-03
2027959,3887545.378582797479,-1752.500000000000,90473.153932814239,1.63087274111032542e-02,1,passage,H20,passage_joint_288,cross_passage_half,cross_passage_half=1.63087274111032542e-02
2027960,3887913.650000000373,-2415.000000000000,90402.435029603497,1.63087274111032542e-02,1,passage,H20,passage_joint_289,cross_passage_half,cross_passage_half=1.63087274111032542e-02
2027961,3888281.921417203266,-3077.500000000000,90331.716126392756,1.63087274111032542e-02,1,passage,H20,passage_joint_290,cross_passage_half,cross_passage_half=1.63087274111032542e-02
2027962,3887545.378582797479,-6462.500000000000,90473.153932814239,1.63087274111032542e-02,1,passage,H20,passage_joint_291,cross_passage_half,cross_passage_half=1.63087274111032542e-02
2027963,3887913.650000000373,-7125.000000000000,90402.435029603497,1.63087274111032542e-02,1,passage,H20,passage_joint_292,cross_passage_half,cross_passage_half=1.63087274111032542e-02
2027964,3888281.921417203266,-7787.500000000000,90331.716126392756,1.63087274111032542e-02,1,passage,H20,passage_joint_293,cross_passage_half,cross_passage_half=1.63087274111032542e-02
2027965,3887545.378582797479,-5285.000000000000,90473.153932814239,1.30373765074066478e-02,1,passage,H20,passage_joint_294,cross_passage_half,cross_passage_half=1.30373765074066478e-02
2027966,3887913.650000000373,-4770.000000000000,90402.435029603497,1.30373765074066478e-02,1,passage,H20,passage_joint_295,cross_passage_half,cross_passage_half=1.30373765074066478e-02
2027967,3888281.921417203266,-4255.000000000000,90331.716126392756,1.30373765074066478e-02,1,passage,H20,passage_joint_296,cross_passage_half,cross_passage_half=1.30373765074066478e-02
2027968,3887545.378582797479,-3740.000000000000,90473.153932814239,1.66586401420555676e-02,1,passage,H20,passage_joint_297,cross_passage_half,cross_passage_half=1.66586401420555676e-02
2027969,3887913.650000000373,-3740.000000000000,90402.435029603497,1.20985132181522879e-02,1,passage,H20,passage_joint_298,cross_passage_half,cross_passage_half=1.20985132181522879e-02
2027970,3888281.921417203266,-3740.000000000000,90331.716126392756,7.53838629424900906e-03,1,passage,H20,passage_joint_299,cross_passage_half,cross_passage_half=7.53838629424900906e-03
2027971,3887545.378582797479,-5800.000000000000,90473.153932814239,7.53838629424900993e-03,1,passage,H20,passage_joint_300,cross_passage_half,cross_passage_half=7.53838629424900993e-03
2027972,3887913.650000000373,-5800.000000000000,90402.435029603497,1.20985132181522861e-02,1,passage,H20,passage_joint_301,cross_passage_half,cross_passage_half=1.20985132181522861e-02
2027973,3888281.921417203266,-5800.000000000000,90331.716126392756,1.66586401420555676e-02,1,passage,H20,passage_joint_302,cross_passage_half,cross_passage_half=1.66586401420555676e-02
2027974,3887545.378582797479,-8990.000000000000,90473.153932814239,9.43402640386811417e-03,1,passage,H20,passage_joint_303,cross_passage_half,cross_passage_half=9.43402640386811417e-03
2027975,3887913.650000000373,-8990.000000000000,90402.435029603497,1.16124309853505719e-02,1,passage,H20,passage_joint_304,cross_passage_half,cross_passage_half=1.16124309853505719e-02
2027976,3888281.921417203266,-8990.000000000000,90331.716126392756,1.37908355668330297e-02,1,passage,H20,passage_joint_305,cross_passage_half,cross_passage_half=1.37908355668330297e-02
2027977,3887545.378582797479,-17990.000000000000,90473.153932814239,9.04675447827123051e-03,1,passage,H20,passage_joint_306,cross_passage_half,cross_passage_half=9.04675447827123051e-03
2027978,3887913.650000000373,-17990.000000000000,90402.435029603497,1.12251590597536883e-02,1,passage,H20,passage_joint_307,cross_passage_half,cross_passage_half=1.12251590597536883e-02
2027979,3888281.921417203266,-17990.000000000000,90331.716126392756,1.34035636412361478e-02,1,passage,H20,passage_joint_308,cross_passage_half,cross_passage_half=1.34035636412361478e-02
2027980,3887545.378582797479,-9552.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_309,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027981,3887913.650000000373,-10115.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_310,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027982,3888281.921417203266,-10677.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_311,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027983,3887545.378582797479,-12927.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_312,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027984,3887913.650000000373,-12365.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_313,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027985,3888281.921417203266,-11802.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_314,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027986,3887545.378582797479,-14052.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_315,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027987,3887913.650000000373,-14615.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_316,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027988,3888281.921417203266,-15177.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_317,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027989,3887545.378582797479,-17427.500000000000,90473.153932814239,1.40827517616367009e-02,1,passage,H20,passage_joint_318,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027990,3887913.650000000373,-16865.000000000000,90402.435029603497,1.40827517616366991e-02,1,passage,H20,passage_joint_319,cross_passage_half,cross_passage_half=1.40827517616366991e-02
2027991,3888281.921417203266,-16302.500000000000,90331.716126392756,1.40827517616367009e-02,1,passage,H20,passage_joint_320,cross_passage_half,cross_passage_half=1.40827517616367009e-02
2027992,3887545.378582797479,-11240.000000000000,90473.153932814239,1.60486868592404804e-02,1,passage,H20,passage_joint_321,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027993,3887913.650000000373,-11240.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_322,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027994,3888281.921417203266,-11240.000000000000,90331.716126392756,7.33506853331064579e-03,1,passage,H20,passage_joint_323,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027995,3887545.378582797479,-13490.000000000000,90473.153932814239,7.33506853331064579e-03,1,passage,H20,passage_joint_324,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2027996,3887913.650000000373,-13490.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_325,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2027997,3888281.921417203266,-13490.000000000000,90331.716126392756,1.60486868592404804e-02,1,passage,H20,passage_joint_326,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027998,3887545.378582797479,-15740.000000000000,90473.153932814239,1.60486868592404804e-02,1,passage,H20,passage_joint_327,cross_passage_half,cross_passage_half=1.60486868592404804e-02
2027999,3887913.650000000373,-15740.000000000000,90402.435029603497,1.16918776962755613e-02,1,passage,H20,passage_joint_328,cross_passage_half,cross_passage_half=1.16918776962755613e-02
2028000,3888281.921417203266,-15740.000000000000,90331.716126392756,7.33506853331064579e-03,1,passage,H20,passage_joint_329,cross_passage_half,cross_passage_half=7.33506853331064579e-03
2028001,3888281.921417203266,-18430.000000000000,90331.716126392756,7.61384835356277139e-03,1,passage,H20,passage_joint_330,cross_passage_half,cross_passage_half=7.61384835356277139e-03
2028002,3887913.650000000373,-18430.000000000000,90402.435029603497,8.35934681033676658e-03,1,passage,H20,passage_joint_331,cross_passage_half,cross_passage_half=8.35934681033676658e-03
2028003,3887545.378582797479,-18430.000000000000,90473.153932814239,9.10484526711076436e-03,1,passage,H20,passage_joint_332,cross_passage_half,cross_passage_half=9.10484526711076436e-03
2028004,3887913.650000000373,-21350.000000000000,90402.435029603497,1.63667080618477637e-02,1,passage,H20,passage_joint_333,cross_passage_half,cross_passage_half=1.63667080618477637e-02
2028005,3888281.921417203266,-18622.500000000000,90331.716126392756,6.32973635632855854e-03,1,passage,H20,passage_joint_334,cross_passage_half,cross_passage_half=6.32973635632855854e-03
2028006,3887913.650000000373,-18815.000000000000,90402.435029603497,6.32973635632855941e-03,1,passage,H20,passage_joint_335,cross_passage_half,cross_passage_half=6.32973635632855941e-03
2028007,3887545.378582797479,-19007.500000000000,90473.153932814239,6.32973635632855941e-03,1,passage,H20,passage_joint_336,cross_passage_half,cross_passage_half=6.32973635632855941e-03
2028641,3887909.000000000000,24120.000000000000,90402.435029603497,3.27929935828960989e-02,1,passage,H20,CW1_END_finite_interface_root,cross_passage_half,cross_passage_half=3.27929935828960989e-02
2028645,3887909.000000000000,-24120.000000000000,90402.435029603497,3.27929935828960989e-02,1,passage,H20,CW2_END_finite_interface_root,cross_passage_half,cross_passage_half=3.27929935828960989e-02
2028649,4058692.893189028371,24860.000000000000,61106.121966426166,2.64491023436848154e-02,1,passage,H21,passage_joint_000,cross_passage_half,cross_passage_half=2.64491023436848154e-02
2028650,4058170.000445507001,24860.000000000000,62889.120334000472,1.14722395047062112e-02,1,passage,H21,passage_joint_001,cross_passage_half,cross_passage_half=1.14722395047062112e-02
2028651,4059657.299554493744,24860.000000000000,62694.334912554725,1.15265892124146053e-02,1,passage,H21,passage_joint_002,cross_passage_half,cross_passage_half=1.15265892124146053e-02
2028652,4058170.000445507001,24710.000000000000,62889.120334000472,2.49125080644311304e-02,1,passage,H21,passage_joint_003,cross_passage_half,cross_passage_half=2.49125080644311304e-02
2028653,4059657.299554493744,24710.000000000000,62694.334912554725,1.86937250130367813e-02,1,passage,H21,passage_joint_004,cross_passage_half,cross_passage_half=1.86937250130367813e-02
2028654,4058692.893189028371,24260.000000000000,61106.121966426166,7.11178549757393585e-02,1,passage,H21,passage_joint_005,cross_passage_half,cross_passage_half=7.11178549757393585e-02
2028655,4058170.000445507001,24260.000000000000,62889.120334000472,4.66936506743747815e-02,1,passage,H21,passage_joint_006,cross_passage_half,cross_passage_half=4.66936506743747815e-02
2028656,4059657.299554493744,24260.000000000000,62694.334912554725,5.95898720402092061e-02,1,passage,H21,passage_joint_007,cross_passage_half,cross_passage_half=5.95898720402092061e-02
2028657,4058692.893189028371,23500.000000000000,61106.121966426166,1.17606698902783469e-01,1,passage,H21,passage_joint_008,cross_passage_half,cross_passage_half=1.17606698902783469e-01
2028658,4058170.000445507001,23500.000000000000,62889.120334000472,4.66214179732631698e-02,1,passage,H21,passage_joint_009,cross_passage_half,cross_passage_half=4.66214179732631698e-02
2028659,4059657.299554493744,23500.000000000000,62694.334912554725,3.26157459557645107e-02,1,passage,H21,passage_joint_010,cross_passage_half,cross_passage_half=3.26157459557645107e-02
2028660,4058170.000445507001,22425.000000000000,62889.120334000472,2.78161180560371618e-02,1,passage,H21,passage_joint_011,cross_passage_half,cross_passage_half=2.78161180560371618e-02
2028661,4059657.299554493744,22425.000000000000,62694.334912554725,4.03494421623074168e-02,1,passage,H21,passage_joint_012,cross_passage_half,cross_passage_half=4.03494421623074168e-02
2028662,4058692.893189028371,21350.000000000000,61106.121966426166,1.13661354627103278e-01,1,passage,H21,passage_joint_013,cross_passage_half,cross_passage_half=1.13661354627103278e-01
2028663,4058170.000445507001,21350.000000000000,62889.120334000472,3.44337195346677491e-02,1,passage,H21,passage_joint_014,cross_passage_half,cross_passage_half=3.44337195346677491e-02
2028664,4059657.299554493744,21350.000000000000,62694.334912554725,3.44337195346677491e-02,1,passage,H21,passage_joint_015,cross_passage_half,cross_passage_half=3.44337195346677491e-02
2028665,4058170.000445507001,20275.000000000000,62889.120334000472,4.03494421623064176e-02,1,passage,H21,passage_joint_016,cross_passage_half,cross_passage_half=4.03494421623064176e-02
2028666,4059657.299554493744,20275.000000000000,62694.334912554725,2.78161180560381610e-02,1,passage,H21,passage_joint_017,cross_passage_half,cross_passage_half=2.78161180560381610e-02
2028667,4058692.893189028371,19200.000000000000,61106.121966426166,1.17821966929509941e-01,1,passage,H21,passage_joint_018,cross_passage_half,cross_passage_half=1.17821966929509941e-01
2028668,4058170.000445507001,19200.000000000000,62889.120334000472,2.33007721397977367e-02,1,passage,H21,passage_joint_019,cross_passage_half,cross_passage_half=2.33007721397977367e-02
2028669,4058541.825222753920,19200.000000000000,62840.423978639032,8.44647608501724115e-03,1,passage,H21,passage_joint_020,cross_passage_half,cross_passage_half=8.44647608501724115e-03
2028670,4058913.650000000373,19200.000000000000,62791.727623277598,7.70097823800043775e-03,1,passage,H21,passage_joint_021,cross_passage_half,cross_passage_half=7.70097823800043775e-03
2028671,4059285.474777246825,19200.000000000000,62743.031267916165,6.95548039099129489e-03,1,passage,H21,passage_joint_022,cross_passage_half,cross_passage_half=6.95548039099129489e-03
2028672,4059657.299554493744,19200.000000000000,62694.334912554725,3.23028757383791443e-02,1,passage,H21,passage_joint_023,cross_passage_half,cross_passage_half=3.23028757383791443e-02
2028673,4058692.893189028371,18430.000000000000,61106.121966426166,4.81629113192207220e-02,1,passage,H21,passage_joint_024,cross_passage_half,cross_passage_half=4.81629113192207220e-02
2028674,4058170.000445507001,18430.000000000000,62889.120334000472,3.77724397702180262e-02,1,passage,H21,passage_joint_025,cross_passage_half,cross_passage_half=3.77724397702180262e-02
2028675,4059657.299554493744,18430.000000000000,62694.334912554725,3.60985698747016553e-02,1,passage,H21,passage_joint_026,cross_passage_half,cross_passage_half=3.60985698747016553e-02
2028676,4058692.893189028371,18160.000000000000,61106.121966426166,4.99586758946112680e-03,1,passage,H21,passage_joint_027,cross_passage_half,cross_passage_half=4.99586758946112680e-03
2028677,4058170.000445507001,18160.000000000000,62889.120334000472,4.99586758946112680e-03,1,passage,H21,passage_joint_028,cross_passage_half,cross_passage_half=4.99586758946112680e-03
2028678,4058541.825222753920,18160.000000000000,62840.423978639032,1.04563334386235159e-03,1,passage,H21,passage_joint_029,cross_passage_half,cross_passage_half=1.04563334386235159e-03
2028679,4058913.650000000373,18160.000000000000,62791.727623277598,1.04563334386235159e-03,1,passage,H21,passage_joint_030,cross_passage_half,cross_passage_half=1.04563334386235159e-03
