apdl_elem_id,n1,n2,orientation_node,assembly_name,member,section_key,local_x_global_x,local_x_global_y,local_x_global_z,local_y_global_x,local_y_global_y,local_y_global_z,local_z_global_x,local_z_global_y,local_z_global_z,abs_local_z_dot_global_z,iyy_mm4,izz_mm4,thickness_z_mm,thickness_y_mm,shear_correction_xz,shear_correction_xy,acceptance_rule,status
2001456,2004144,2004145,2004164,CW1_GATE_49,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001457,2004145,2004146,2004165,CW1_GATE_49,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001458,2004146,2004147,2004166,CW1_GATE_49,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001459,2004147,2004148,2004167,CW1_GATE_49,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001471,2004215,2004216,2004235,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001472,2004216,2004217,2004236,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001473,2004217,2004218,2004237,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001474,2004218,2004219,2004238,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001475,2004219,2004220,2004239,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001476,2004220,2004221,2004240,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001477,2004221,2004222,2004241,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001478,2004222,2004223,2004242,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001479,2004223,2004224,2004243,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001480,2004224,2004225,2004244,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001481,2004225,2004226,2004245,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001482,2004226,2004227,2004246,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001483,2004227,2004228,2004247,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001484,2004228,2004229,2004248,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001485,2004229,2004230,2004249,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001486,2004230,2004231,2004250,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001487,2004231,2004232,2004251,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001488,2004232,2004233,2004252,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001489,2004233,2004234,2004253,CW1_GATE_50,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001501,2004301,2004302,2004321,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001502,2004302,2004303,2004322,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001503,2004303,2004304,2004323,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001504,2004304,2004305,2004324,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001505,2004305,2004306,2004325,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001506,2004306,2004307,2004326,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001507,2004307,2004308,2004327,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001508,2004308,2004309,2004328,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001509,2004309,2004310,2004329,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001510,2004310,2004311,2004330,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001511,2004311,2004312,2004331,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001512,2004312,2004313,2004332,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001513,2004313,2004314,2004333,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001514,2004314,2004315,2004334,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001515,2004315,2004316,2004335,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001516,2004316,2004317,2004336,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001517,2004317,2004318,2004337,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001518,2004318,2004319,2004338,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001519,2004319,2004320,2004339,CW1_GATE_51,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001531,2004387,2004388,2004407,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001532,2004388,2004389,2004408,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001533,2004389,2004390,2004409,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001534,2004390,2004391,2004410,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001535,2004391,2004392,2004411,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001536,2004392,2004393,2004412,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001537,2004393,2004394,2004413,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001538,2004394,2004395,2004414,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001539,2004395,2004396,2004415,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001540,2004396,2004397,2004416,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001541,2004397,2004398,2004417,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001542,2004398,2004399,2004418,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001543,2004399,2004400,2004419,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001544,2004400,2004401,2004420,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001545,2004401,2004402,2004421,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001546,2004402,2004403,2004422,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001547,2004403,2004404,2004423,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001548,2004404,2004405,2004424,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001549,2004405,2004406,2004425,CW1_GATE_52,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001561,2004473,2004474,2004493,CW1_GATE_53,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001562,2004474,2004475,2004494,CW1_GATE_53,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001563,2004475,2004476,2004495,CW1_GATE_53,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001564,2004476,2004477,2004496,CW1_GATE_53,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
2001565,2004477,2004478,2004497,CW1_GATE_53,bottom_beam,gate_bottom,0.000000000000000,-1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,28164706.458333332092,9830899.739583333954,175.000000000000,175.000000000000,0.236384269613385,0.671295804316866,local-z竖直；TKz/TKy=175/175；Iyy强轴>Izz弱轴,PASS
